Date,종가,수익률,거래량,is_anomaly
2025-09-15,46497,0.0059495478343645,11102066,0
2025-09-16,47254,0.0162806202550702,9884412,0
2025-09-17,46675,-0.0122529309688068,11749365,0
2025-09-18,47493,0.0175254418853776,11757738,0
2025-09-19,47319,-0.003663697808098,10691019,0
2025-09-22,47782,0.0097846530991778,12281511,0
2025-09-23,48166,0.0080364991000794,10971152,0
2025-09-24,48016,-0.0031142299547398,12659930,0
2025-09-25,48031,0.0003123958680439,11210636,0
2025-09-26,46880,-0.0239636901167995,14076503,0
2025-09-29,47597,0.0152943686006825,8525018,0
2025-09-30,47468,-0.0027102548479945,6914613,0
2025-10-01,47966,0.0104912783348782,6056538,0
2025-10-02,49397,0.0298336321561105,19718457,0
2025-10-10,50651,0.0253861570540721,16011107,0
2025-10-13,50189,-0.0091212414364968,12603887,0
2025-10-14,49680,-0.0101416645081591,18333144,0
2025-10-15,51060,0.0277777777777776,14762641,0
2025-10-16,52400,0.0262436349392871,17606860,0
2025-10-17,52550,0.0028625954198473,15786206,0
2025-10-20,53511,0.0182873453853473,13861376,0
2025-10-21,53626,0.0021490908411354,16980847,0
2025-10-22,54234,0.0113377839107895,15661565,0
2025-10-23,53661,-0.0105653280230113,13552170,0
2025-10-24,55062,0.0261083468440768,15991792,0
2025-10-27,56576,0.0274962769241946,18720139,0
2025-10-28,56013,-0.0099512160633483,13209044,0
2025-10-29,57184,0.0209058611393784,14653042,0
2025-10-30,57384,0.0034974818130946,23669757,0
2025-10-31,58083,0.0121810957758259,18564968,0
2025-11-03,59867,0.0307146669421345,19737492,0
2025-11-04,58218,-0.0275443900646432,23356825,0
2025-11-05,56605,-0.0277062077020853,34001466,0
2025-11-06,56915,0.0054765480081264,17624107,0
2025-11-07,55886,-0.0180795923745936,22168698,0
2025-11-10,57594,0.0305622159395912,13626188,0
2025-11-11,58133,0.0093586137444872,18555266,0
2025-11-12,58738,0.0104071697658816,12440067,0
2025-11-13,59007,0.0045796588239299,12572479,0
2025-11-14,56450,-0.0433338417475892,17120379,1
2025-11-17,57654,0.0213286093888396,11997068,1
2025-11-18,55741,-0.0331806986505706,15590350,1
2025-11-19,55351,-0.0069966451983279,18589117,1
2025-11-20,56540,0.0214810933858466,16980449,1
2025-11-21,54168,-0.0419525999292536,20296250,1
2025-11-24,54153,-0.0002769162605228,15190605,0
2025-11-25,54547,0.0072756818643473,13981826,0
2025-11-26,56021,0.0270225676939153,14661447,0
2025-11-27,56415,0.0070330768818835,12051362,0
2025-11-28,55591,-0.0146060444917132,11201981,0
2025-12-01,55516,-0.001349139249159,9248085,0
2025-12-02,56615,0.0197960948195115,10153870,0
2025-12-03,57234,0.0109334981895257,14623995,0
2025-12-04,57089,-0.0025334591326833,11119112,0
2025-12-05,58178,0.0190754786386169,14200102,0
2025-12-08,58958,0.0134071298428959,12099998,0
2025-12-09,58643,-0.0053427863903117,7778061,0
2025-12-10,58618,-0.0004263083402963,7983276,0
2025-12-11,58138,-0.0081886110068579,8660093,0
2025-12-12,58933,0.0136743610031304,9133179,0
2025-12-15,57594,-0.0227207167461354,11204257,0
2025-12-16,56340,-0.0217731013647255,12233876,0
2025-12-17,57429,0.019329073482428,10171499,0
2025-12-18,56760,-0.0116491667972626,14334178,0
2025-12-19,57060,0.0052854122621563,9601906,0
2025-12-22,58363,0.0228356116368735,10279523,0
2025-12-23,58533,0.0029128043452186,10159290,0
2025-12-24,58548,0.0002562656962739,9334914,0
2025-12-26,59047,0.0085229213636675,8026625,0
2025-12-29,60656,0.0272494792284112,12206407,0
2025-12-30,60831,0.002885122658929,10993769,0
